1	Chr_14	25181339	18.911
1	Chr_14	25171406	18.911
1	Chr_14	25250748	18.911
1	Chr_14	25217496	18.911
1	Chr_14	25250374	18.911
1	Chr_14	25213367	18.911
1	Chr_14	24899191	18.911
1	Chr_14	24898961	18.911
1	Chr_14	24870284	18.911
1	Chr_14	25144994	18.911
1	Chr_14	25014993	18.911
1	Chr_14	24831246	18.911
1	Chr_14	24937032	18.911
1	Chr_14	24956186	18.911
1	Chr_14	24875832	18.911
1	Chr_14	25115645	18.911
1	Chr_14	24847258	18.911
1	Chr_14	24991169	18.911
1	Chr_14	25116090	18.911
1	Chr_14	25133097	18.911
1	Chr_14	24986509	18.911
1	Chr_14	24870440	18.911
1	Chr_14	25116346	18.911
1	Chr_14	24898778	18.911
1	Chr_14	25102896	18.911
1	Chr_14	25144527	18.911
1	Chr_14	24969056	18.911
1	Chr_14	24853759	18.911
1	Chr_14	24870944	18.911
1	Chr_14	24678859	18.911
1	Chr_14	24598984	18.911
1	Chr_14	24593915	18.911
1	Chr_14	24712644	18.911
1	Chr_14	24594228	18.911
1	Chr_14	24782435	18.911
1	Chr_14	25139315	18.911
1	Chr_14	24593741	18.911
1	Chr_14	24679723	18.911
1	Chr_14	24725730	18.911
1	Chr_14	24725911	18.911
1	Chr_14	24491618	21.292
1	Chr_14	24418503	21.292
1	Chr_14	24450267	21.292
1	Chr_14	24431370	21.292
1	Chr_14	24450847	21.292
1	Chr_14	24422108	21.292
1	Chr_14	24431173	21.292
1	Chr_14	24482296	21.292
1	Chr_14	24457464	21.292
1	Chr_14	24439112	21.292
1	Chr_14	24454306	21.292
1	Chr_14	24505208	21.292
1	Chr_14	24402804	21.292
1	Chr_14	24432037	21.292
1	Chr_14	24363719	21.292
1	Chr_14	24172822	21.292
1	Chr_14	24246057	21.292
1	Chr_14	24291968	21.292
1	Chr_14	24292355	21.292
1	Chr_14	24290760	21.292
1	Chr_14	24175200	21.292
1	Chr_14	24363925	21.292
1	Chr_14	24249913	21.292
1	Chr_14	24351513	21.292
1	Chr_14	24160161	21.292
1	Chr_14	24313707	21.292
1	Chr_14	24313367	21.292
1	Chr_14	24245839	21.292
1	Chr_14	24309656	21.292
1	Chr_14	24116716	21.292
1	Chr_14	24126897	21.292
1	Chr_14	24122505	21.292
1	Chr_14	24116887	21.292
1	Chr_14	23974205	22.469
1	Chr_14	23994736	22.469
1	Chr_14	23931306	22.469
1	Chr_14	24014636	22.469
1	Chr_14	23981903	22.469
1	Chr_14	23965675	22.469
1	Chr_14	23973661	22.469
1	Chr_14	24042110	22.469
1	Chr_14	23927413	22.469
1	Chr_14	23991985	22.469
1	Chr_14	23974413	22.469
1	Chr_14	23927249	22.469
1	Chr_14	23973821	22.469
1	Chr_14	24115261	22.469
1	Chr_14	23977253	22.469
1	Chr_14	23925298	22.469
1	Chr_14	23878258	23.645
1	Chr_14	23890594	23.645
1	Chr_14	23735675	24.822
1	Chr_14	23742708	24.822
1	Chr_14	23786818	24.822
1	Chr_14	23833990	24.822
1	Chr_14	23719801	24.822
1	Chr_14	23742433	24.822
1	Chr_14	23750593	24.822
1	Chr_14	23740374	24.822
1	Chr_14	23857819	24.822
1	Chr_14	23799489	24.822
1	Chr_14	23858070	24.822
1	Chr_14	23833675	24.822
1	Chr_14	23729416	24.822
1	Chr_14	23787287	24.822
1	Chr_14	23799666	24.822
1	Chr_14	23833483	24.822
1	Chr_14	23799916	24.822
1	Chr_14	23669750	24.822
1	Chr_14	23656152	25.998
1	Chr_14	23557100	25.998
1	Chr_14	23559921	25.998
1	Chr_14	23546247	25.998
1	Chr_14	23549900	25.998
1	Chr_14	23546753	25.998
1	Chr_14	23590704	25.998
1	Chr_14	23550142	25.998
1	Chr_14	23555748	27.175
1	Chr_14	23608948	27.175
1	Chr_14	23339357	28.351
1	Chr_14	23373861	28.351
1	Chr_14	23364069	28.351
1	Chr_14	23467243	28.351
1	Chr_14	23374496	28.351
1	Chr_14	23367046	28.351
1	Chr_14	23362832	28.351
1	Chr_14	23383104	28.351
1	Chr_14	23366473	28.351
1	Chr_14	23382863	28.351
1	Chr_14	23367202	28.351
1	Chr_14	23374269	28.351
1	Chr_14	23259734	29.528
1	Chr_14	23239684	29.528
1	Chr_14	23239514	29.528
1	Chr_14	23170609	31.909
1	Chr_14	23012097	31.909
1	Chr_14	23186076	31.909
1	Chr_14	23199629	31.909
1	Chr_14	22906304	31.909
1	Chr_14	23199105	31.909
1	Chr_14	23057671	31.909
1	Chr_14	22918969	31.909
1	Chr_14	22912820	31.909
1	Chr_14	22966037	31.909
1	Chr_14	22888905	31.909
1	Chr_14	22920211	31.909
1	Chr_14	22918615	31.909
1	Chr_14	23171116	31.909
1	Chr_14	22945694	31.909
1	Chr_14	22901471	31.909
1	Chr_14	23150932	31.909
1	Chr_14	23151158	31.909
1	Chr_14	22964542	31.909
1	Chr_14	22966279	31.909
1	Chr_14	22920900	31.909
1	Chr_14	22966676	31.909
1	Chr_14	22922873	31.909
1	Chr_14	23135150	31.909
1	Chr_14	22956776	31.909
1	Chr_14	22866126	31.909
1	Chr_14	22950616	31.909
1	Chr_14	22951224	31.909
1	Chr_14	23003189	31.909
1	Chr_14	22946018	31.909
1	Chr_14	22814884	31.909
1	Chr_14	22964722	31.909
1	Chr_14	23150640	31.909
1	Chr_14	23151495	31.909
1	Chr_14	23109920	31.909
1	Chr_14	23126233	31.909
1	Chr_14	23149653	31.909
1	Chr_14	23021804	31.909
1	Chr_14	23119266	31.909
1	Chr_14	23123545	31.909
1	Chr_14	22876782	31.909
1	Chr_14	23198356	31.909
1	Chr_14	22966432	31.909
1	Chr_14	23199374	31.909
1	Chr_14	23197498	31.909
1	Chr_14	22945182	31.909
1	Chr_14	22677620	33.086
1	Chr_14	22676386	33.086
1	Chr_14	23199946	33.086
1	Chr_14	22664298	33.086
1	Chr_14	22672411	33.086
1	Chr_14	22796069	33.086
1	Chr_14	22675772	33.086
1	Chr_14	22613199	34.262
1	Chr_14	22582878	34.262
1	Chr_14	22638847	34.262
1	Chr_14	22658296	34.262
1	Chr_14	22657781	34.262
1	Chr_14	22632716	34.262
1	Chr_14	22597181	34.262
1	Chr_14	22614821	34.262
1	Chr_14	22639879	34.262
1	Chr_14	22597539	34.262
1	Chr_14	22584496	34.262
1	Chr_14	22594353	34.262
1	Chr_14	22535245	34.262
1	Chr_14	22654669	34.262
1	Chr_14	22590505	34.262
1	Chr_14	22526409	34.262
1	Chr_14	22526896	34.262
1	Chr_14	22535506	34.262
1	Chr_14	22593716	35.439
1	Chr_14	22471464	37.82
1	Chr_14	22475328	37.82
1	Chr_14	22482295	37.82
1	Chr_14	22482688	37.82
1	Chr_14	22475850	37.82
1	Chr_14	22482842	37.82
1	Chr_14	22471710	37.82
1	Chr_14	22475584	37.82
1	Chr_14	22448542	37.82
1	Chr_14	22464154	37.82
1	Chr_14	22466108	37.82
1	Chr_14	22461157	37.82
1	Chr_14	22465648	37.82
1	Chr_14	22463831	37.82
1	Chr_14	22438801	37.82
1	Chr_14	22383146	37.82
1	Chr_14	22316473	37.82
1	Chr_14	22275153	37.82
1	Chr_14	22291135	37.82
1	Chr_14	22296267	37.82
1	Chr_14	22331828	37.82
1	Chr_14	22297218	37.82
1	Chr_14	22332143	37.82
1	Chr_14	22291337	37.82
1	Chr_14	22316294	37.82
1	Chr_14	22274998	37.82
1	Chr_14	22310032	37.82
1	Chr_14	22311627	37.82
1	Chr_14	22357156	37.82
1	Chr_14	22297684	37.82
1	Chr_14	22274844	37.82
1	Chr_14	22350841	37.82
1	Chr_14	22344640	37.82
1	Chr_14	22365628	37.82
1	Chr_14	22297020	37.82
1	Chr_14	22300885	37.82
1	Chr_14	22351625	37.82
1	Chr_14	22351850	37.82
1	Chr_14	22224796	37.82
1	Chr_14	22263021	37.82
1	Chr_14	22253662	37.82
1	Chr_14	22225127	37.82
1	Chr_14	22256396	37.82
1	Chr_12	17617571	37.82
1	Chr_14	22152131	37.82
1	Chr_14	21935957	38.997
1	Chr_14	21831089	38.997
1	Chr_14	21954071	38.997
1	Chr_14	22012548	38.997
1	Chr_14	21962136	38.997
1	Chr_14	21929335	38.997
1	Chr_14	22122333	38.997
1	Chr_14	21956479	38.997
1	Chr_14	21874296	38.997
1	Chr_14	22110294	38.997
1	Chr_14	22139178	38.997
1	Chr_14	21992117	38.997
1	Chr_14	22066907	38.997
1	Chr_14	21831321	38.997
1	Chr_14	21936490	38.997
1	Chr_14	22062306	38.997
1	Chr_14	21922462	38.997
1	Chr_14	22025802	38.997
1	Chr_14	22001848	38.997
1	Chr_14	22076115	38.997
1	Chr_14	21865833	38.997
1	Chr_14	21992309	38.997
1	Chr_14	21954236	38.997
1	Chr_14	22036851	38.997
1	Chr_14	22117053	38.997
1	Chr_14	22012312	38.997
1	Chr_14	22076581	38.997
1	Chr_14	22025558	38.997
1	Chr_14	21865222	38.997
1	Chr_14	22011986	38.997
1	Chr_14	21922179	38.997
1	Chr_14	22020294	38.997
1	Chr_14	22031191	38.997
1	Chr_14	21937040	38.997
1	Chr_14	21992820	38.997
1	Chr_14	21952928	38.997
1	Chr_14	21960903	38.997
1	Chr_14	22084046	38.997
1	Chr_14	22012708	38.997
1	Chr_14	22011160	38.997
1	Chr_14	22147441	38.997
1	Chr_14	21904917	38.997
1	Chr_14	22108576	38.997
1	Chr_14	21876276	38.997
1	Chr_14	22067597	38.997
1	Chr_14	21881222	38.997
1	Chr_14	21680220	40.173
1	Chr_14	21740561	40.173
1	Chr_14	21678917	40.173
1	Chr_14	21679764	40.173
1	Chr_14	21766441	40.173
1	Chr_14	21853760	40.173
1	Chr_14	21844656	40.173
1	Chr_14	21862445	40.173
1	Chr_14	21680835	40.173
1	Chr_14	21862292	40.173
1	Chr_14	21711528	40.173
1	Chr_14	21853264	40.173
1	Chr_14	21712326	40.173
1	Chr_14	21773602	40.173
1	Chr_14	21746326	40.173
1	Chr_14	21677394	40.173
1	Chr_14	21862625	40.173
1	Chr_14	21863191	40.173
1	Chr_14	21707686	40.173
1	Chr_14	21853991	40.173
1	Chr_14	21849065	40.173
1	Chr_14	21678519	40.173
1	Chr_14	21545872	40.173
1	Chr_14	21586592	40.173
1	Chr_14	21510884	40.173
1	Chr_14	21609063	40.173
1	Chr_14	21510058	40.173
1	Chr_14	21545461	40.173
1	Chr_14	21606034	40.173
1	Chr_14	21409752	40.173
1	Chr_14	21409103	40.173
1	Chr_14	21408947	40.173
1	Chr_14	21440960	40.173
1	Chr_14	21441280	40.173
1	Chr_14	21441528	40.173
1	Chr_14	21295963	41.35
1	Chr_14	21298347	41.35
1	Chr_14	21298751	41.35
1	Chr_14	21249397	41.35
1	Chr_14	21229155	41.35
1	Chr_14	21209556	41.35
1	Chr_14	21228660	41.35
1	Chr_14	21204212	42.526
1	Chr_14	21178434	42.526
1	Chr_14	21181162	42.526
1	Chr_14	21156615	42.526
1	Chr_14	21152420	42.526
1	Chr_14	21053443	42.526
1	Chr_14	21195102	42.526
1	Chr_14	21177901	42.526
1	Chr_14	21176911	42.526
1	Chr_14	21158334	42.526
1	Chr_14	21182617	42.526
1	Chr_14	21177377	42.526
1	Chr_14	21155669	42.526
1	Chr_14	21178084	42.526
1	Chr_14	21176413	42.526
1	Chr_14	21067821	42.526
1	Chr_14	21049945	42.526
1	Chr_14	20862006	42.526
1	Chr_14	21103295	42.526
1	Chr_14	20880504	42.526
1	Chr_14	20735368	42.526
1	Chr_14	21036968	42.526
1	Chr_14	20761751	42.526
1	Chr_14	21044749	42.526
1	Chr_14	20823093	42.526
1	Chr_14	21071285	42.526
1	Chr_14	20688906	42.526
1	Chr_14	21071121	42.526
1	Chr_14	20901919	42.526
1	Chr_14	20761511	42.526
1	Chr_14	20913591	42.526
1	Chr_14	20944795	42.526
1	Chr_14	21147434	42.526
1	Chr_14	21046789	42.526
1	Chr_14	21092468	42.526
1	Chr_14	20961776	42.526
1	Chr_14	20909387	42.526
1	Chr_14	21041893	42.526
1	Chr_14	20809241	42.526
1	Chr_14	21147724	42.526
1	Chr_14	20832906	42.526
1	Chr_14	21045153	42.526
1	Chr_14	20995538	42.526
1	Chr_14	21220101	43.703
1	Chr_14	20792711	43.703
1	Chr_14	20704483	43.703
1	Chr_14	20629660	43.703
1	Chr_14	20630943	43.703
1	Chr_14	20633642	43.703
1	Chr_14	20831087	43.703
1	Chr_14	20629496	43.703
1	Chr_14	20541442	44.879
1	Chr_14	20541940	44.879
1	Chr_14	20510540	44.879
1	Chr_14	20541050	44.879
1	Chr_14	20510031	44.879
1	Chr_14	20515364	44.879
1	Chr_14	20542161	44.879
1	Chr_14	20544108	44.879
1	Chr_14	20522440	44.879
1	Chr_14	20510758	44.879
1	Chr_14	20522267	44.879
1	Chr_14	20544304	44.879
1	Chr_14	20506707	44.879
1	Chr_14	20485436	44.879
1	Chr_14	20515179	44.879
1	Chr_14	20486060	44.879
1	Chr_14	20428179	44.879
1	Chr_14	20312131	44.879
1	Chr_14	20643539	44.879
1	Chr_14	20456012	44.879
1	Chr_14	20276160	46.056
1	Chr_14	20213830	46.056
1	Chr_14	20214748	46.056
1	Chr_14	20195152	46.056
1	Chr_14	19397509	48.437
1	Chr_14	19991613	48.437
1	Chr_14	19818951	48.437
1	Chr_14	19869600	48.437
1	Chr_14	19528888	48.437
1	Chr_14	20183976	48.437
1	Chr_14	19660274	48.437
1	Chr_14	19778545	48.437
1	Chr_14	19683257	48.437
1	Chr_14	19683051	48.437
1	Chr_14	19529424	48.437
1	Chr_14	19382458	48.437
1	Chr_14	19863897	48.437
1	Chr_14	19733331	48.437
1	Chr_14	19391189	48.437
1	Chr_14	19868091	48.437
1	Chr_14	19383275	48.437
1	Chr_14	19678427	48.437
1	Chr_14	19391342	48.437
1	Chr_14	19683486	48.437
1	Chr_14	19678745	48.437
1	Chr_14	19863484	48.437
1	Chr_14	19809286	48.437
1	Chr_14	19529642	48.437
1	Chr_14	19659332	48.437
1	Chr_14	19553634	48.437
1	Chr_14	19382296	48.437
1	Chr_14	19402687	48.437
1	Chr_14	10618628	49.614
1	Chr_14	20246926	49.614
1	Chr_14	18669306	49.614
1	Chr_14	18119489	49.614
1	Chr_14	19100324	49.614
1	Chr_14	18046133	49.614
1	Chr_14	18021664	49.614
1	Chr_14	19314608	49.614
1	Chr_14	19078648	49.614
1	Chr_14	18333766	49.614
1	Chr_14	19297398	49.614
1	Chr_14	18118746	49.614
1	Chr_14	18614810	49.614
1	Chr_14	18614987	49.614
1	Chr_14	19015159	49.614
1	Chr_14	18552048	49.614
1	Chr_14	19099973	49.614
1	Chr_14	19293801	49.614
1	Chr_14	18024928	49.614
1	Chr_14	19293647	49.614
1	Chr_14	18591767	49.614
1	Chr_14	18118581	49.614
1	Chr_14	19314063	49.614
1	Chr_14	18615200	49.614
1	Chr_14	19075299	49.614
1	Chr_14	19361223	49.614
1	Chr_14	18526290	49.614
1	Chr_14	18591053	49.614
1	Chr_14	18951331	49.614
1	Chr_14	18591215	49.614
1	Chr_14	18528728	49.614
1	Chr_14	19313224	49.614
1	Chr_14	18045658	49.614
1	Chr_14	18592925	49.614
1	Chr_14	18021985	49.614
1	Chr_14	18327841	49.614
1	Chr_14	18328176	49.614
1	Chr_14	18592583	49.614
1	Chr_14	18552706	49.614
1	Chr_14	18118935	49.614
1	Chr_14	18524153	49.614
1	Chr_14	18593279	49.614
1	Chr_14	18044828	49.614
1	Chr_14	18333918	49.614
1	Chr_14	18327678	49.614
1	Chr_14	18668954	49.614
1	Chr_14	18526450	49.614
1	Chr_14	19294312	49.614
1	Chr_14	19294508	49.614
1	Chr_14	18096065	49.614
1	Chr_14	17785776	49.614
1	Chr_14	16907766	49.614
1	Chr_14	19294054	49.614
1	Chr_14	17545015	49.614
1	Chr_14	17786121	49.614
1	Chr_14	17202085	49.614
1	Chr_14	17416528	49.614
1	Chr_14	16742177	49.614
1	Chr_14	17152660	49.614
1	Chr_14	17426644	49.614
1	Chr_14	17195871	49.614
1	Chr_14	17199762	49.614
1	Chr_14	17314075	49.614
1	Chr_14	17408079	49.614
1	Chr_14	17176129	49.614
1	Chr_14	17566126	49.614
1	Chr_14	17225269	49.614
1	Chr_14	17225543	49.614
1	Chr_14	17308922	49.614
1	Chr_14	17522490	49.614
1	Chr_14	17476260	49.614
1	Chr_14	17196439	49.614
1	Chr_14	16936441	49.614
1	Chr_14	16922177	49.614
1	Chr_14	17152497	49.614
1	Chr_14	17387511	49.614
1	Chr_14	16867216	49.614
1	Chr_14	16872760	49.614
1	Chr_14	17387838	49.614
1	Chr_14	17513353	49.614
1	Chr_14	17438442	49.614
1	Chr_14	16780557	49.614
1	Chr_14	17251926	49.614
1	Chr_14	17426803	49.614
1	Chr_14	16922358	49.614
1	Chr_14	16755939	49.614
1	Chr_14	16936672	49.614
1	Chr_14	17318737	49.614
1	Chr_14	17582456	49.614
1	Chr_14	16784813	49.614
1	Chr_14	17466912	49.614
1	Chr_14	16813171	49.614
1	Chr_14	16900795	49.614
1	Chr_14	16742495	49.614
1	Chr_14	16744753	49.614
1	Chr_14	17309089	49.614
1	Chr_14	17566278	49.614
1	Chr_14	16745142	49.614
1	Chr_14	17566689	49.614
1	Chr_14	16745477	49.614
1	Chr_14	16648334	49.614
1	Chr_14	16648765	49.614
1	Chr_14	16607256	49.614
1	Chr_14	16489426	49.614
1	Chr_14	16633459	49.614
1	Chr_14	16677691	49.614
1	Chr_14	16677454	49.614
1	Chr_14	16624645	49.614
1	Chr_14	16489243	49.614
1	Chr_14	16657408	49.614
1	Chr_14	16689066	49.614
1	Chr_14	16649144	49.614
1	Chr_14	16607442	49.614
1	Chr_14	16349038	50.79
1	Chr_14	16410641	50.79
1	Chr_14	16349236	50.79
1	Chr_14	16448813	50.79
1	Chr_14	16449090	50.79
1	Chr_14	16306171	50.79
1	Chr_14	16285973	50.79
1	Chr_14	16459753	50.79
1	Chr_14	16412429	50.79
1	Chr_14	16434730	50.79
1	Chr_14	16459574	50.79
1	Chr_14	16459409	50.79
1	Chr_14	16349639	50.79
1	Chr_14	16109432	50.79
1	Chr_14	16160768	50.79
1	Chr_14	16223589	50.79
1	Chr_14	16028830	50.79
1	Chr_14	16136180	50.79
1	Chr_14	16175010	50.79
1	Chr_14	16205987	50.79
1	Chr_14	16138707	50.79
1	Chr_14	16160918	50.79
1	Chr_14	16189434	50.79
1	Chr_14	16005174	50.79
1	Chr_14	16005911	50.79
1	Chr_14	16138891	50.79
1	Chr_14	16280040	50.79
1	Chr_14	16009321	50.79
1	Chr_14	16110089	50.79
1	Chr_14	16207409	50.79
1	Chr_14	16135604	50.79
1	Chr_14	16008789	50.79
1	Chr_14	16162037	50.79
1	Chr_14	16135800	50.79
1	Chr_14	16009040	50.79
1	Chr_14	15940905	50.79
1	Chr_14	15920520	50.79
1	Chr_14	15973559	50.79
1	Chr_14	15939437	50.79
1	Chr_14	16207759	50.79
1	Chr_14	15959899	50.79
1	Chr_14	15935344	50.79
1	Chr_14	15935717	50.79
1	Chr_14	15937340	50.79
1	Chr_14	15938112	50.79
1	Chr_14	15735679	50.79
1	Chr_14	15936895	50.79
1	Chr_14	15941216	50.79
1	Chr_14	15942049	50.79
1	Chr_14	15933482	50.79
1	Chr_14	15934135	50.79
1	Chr_14	15976711	50.79
1	Chr_14	15987462	50.79
1	Chr_14	15937185	50.79
1	Chr_14	15736268	50.79
1	Chr_14	15939692	50.79
1	Chr_14	15331786	51.967
1	Chr_14	15454821	51.967
1	Chr_14	15589113	53.143
1	Chr_14	15577134	53.143
1	Chr_14	15596002	53.143
1	Chr_14	15547046	53.143
1	Chr_14	15594934	53.143
1	Chr_14	15609087	53.143
1	Chr_14	15529902	53.143
1	Chr_14	15529472	53.143
1	Chr_14	15591804	53.143
1	Chr_14	15420366	53.143
1	Chr_14	15607864	53.143
1	Chr_14	15546324	53.143
1	Chr_14	15595532	53.143
1	Chr_14	15936129	54.32
1	Chr_14	15333317	54.32
1	Chr_14	15331940	54.32
1	Chr_14	15338889	54.32
1	Chr_14	15382312	54.32
1	Chr_14	15357314	54.32
1	Chr_14	15556307	54.32
1	Chr_14	15404022	54.32
1	Chr_14	15491491	54.32
1	Chr_14	15491283	54.32
1	Chr_14	15475911	54.32
1	Chr_14	15475390	54.32
1	Chr_14	15403545	54.32
1	Chr_14	15305735	55.497
1	Chr_14	15311296	55.497
1	Chr_14	15291844	55.497
1	Chr_14	15460844	55.497
1	Chr_14	15262639	55.497
1	Chr_14	15262393	55.497
1	Chr_14	15305580	55.497
1	Chr_14	15260012	55.497
1	Chr_14	14683323	56.673
1	Chr_14	15183749	56.673
